Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,118582140,36,46,4509,23551,935,0,125.25,245.6531091,1418,0,511.9782609,630.3917473,236.629226,0.691503796,1463977.037,9171750.859,58900000,1,119000000,3388061.143,13800000.0,58900000,20,119000000,2634347.444,12300000.0,59000000,1,0,0,0,0,1160,1480,0.303587033,0.387916764,0,1418,338.0722892,531.1154113,282083.5801,0,0,0,1,0,0,0,0,1,342.195122,125.25,511.9782609,1160,0,0,0,0,0,0,36,4509,46,23551,29200,450,17,32,522832.0,630838.2438,968902,76762,58800000.0,242617.529,58900000,58600000,BENIGN
16992,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
8089,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53308,958,2,1,37,6,37,0,18.5,26.1629509,6,6,6.0,0.0,44885.17745,3131.524008,479.0,593.9696962,899,59,958,958.0,0.0,958,958,0,0.0,0.0,0,0,1,0,0,0,64,20,2087.682672,1043.841336,0,37,20.0,19.78214683,391.3333333,0,1,0,0,1,0,0,0,0,26.66666667,18.5,6.0,64,0,0,0,0,0,0,2,37,1,6,79,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,162,2,2,74,154,37,37,37.0,0.0,77,77,77.0,0.0,1407407.407,24691.35802,54.0,54.24942396,111,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,12345.67901,12345.67901,37,77,53.0,21.9089023,480.0,0,0,0,0,0,0,0,0,1,66.25,37.0,77.0,40,0,0,0,0,0,0,2,74,2,154,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
7741,4,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,48,0,500000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24543,2,2,68,152,34,34,34.0,0.0,76,76,76.0,0.0,8963.859349,162.9792609,8181.0,14156.91799,24528,3,12,12.0,0.0,12,12,3,3.0,0.0,3,3,0,0,0,0,64,64,81.48963044,81.48963044,34,76,50.8,23.00434742,529.2,0,0,0,0,0,0,0,0,1,63.5,34.0,76.0,64,0,0,0,0,0,0,2,68,2,152,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,187,2,2,92,284,46,46,46.0,0.0,142,142,142.0,0.0,2010695.187,21390.37433,62.33333333,67.32260641,136,4,4,4.0,0.0,4,4,47,47.0,0.0,47,47,0,0,0,0,40,40,10695.18717,10695.18717,46,142,84.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,105.5,46.0,142.0,40,0,0,0,0,0,0,2,92,2,284,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,491502,7,6,832,3902,491,0,118.8571429,181.1927414,1590,0,650.3333333,713.5145876,9631.70038,26.44953632,40958.5,40063.30593,112676,80,457037,76172.83333,40746.71841,128098,33431,458151,91630.2,96194.57316,222351,218,0,0,0,0,152,132,14.24205802,12.2074783,0,1590,338.1428571,539.1033663,290632.4396,0,0,0,1,0,0,0,0,0,364.1538462,118.8571429,650.3333333,152,0,0,0,0,0,0,7,832,6,3902,8192,131,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53175,62,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,193548.3871,32258.06452,62.0,0.0,62,62,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16129.03226,16129.03226,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,343,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
54555,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,913,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,152,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,78947.36842,13157.89474,152.0,0.0,152,152,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,6578.947368,6578.947368,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,250,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
179,70,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,228571.4286,57142.85714,23.33333333,4.041451884,28,21,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,48,40,28571.42857,28571.42857,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
32784,3,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1333333.333,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,48,0,666666.6667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5823676,7,4,635,150,517,0,90.71428571,190.7072051,150,0,37.5,75.0,134.7945868,1.888841344,582367.6,1706029.294,5434621,4,5823676,970612.6667,2264075.57,5590680,4,272870,90956.66667,80938.8791,156454,470,0,0,0,0,232,136,1.201989946,0.686851398,0,517,65.41666667,149.8383725,22451.53788,0,0,0,1,0,0,0,0,0,71.36363636,90.71428571,37.5,232,0,0,0,0,0,0,7,635,4,150,29200,114,3,32,389051.0,0.0,389051,389051,5434621.0,0.0,5434621,5434621,BENIGN
53,53458,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,5387.406936,74.82509634,17819.33333,30859.66057,53453,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,64,64,37.41254817,37.41254817,42,102,66.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,64,0,0,0,0,0,0,2,84,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
33188,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,357,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,63814,6,3,121,3110,121,0,20.16666667,49.39804315,2676,0,1036.666667,1436.192652,50631.52286,141.0348826,7976.75,12821.76675,28545,77,63814,12762.8,14785.57915,28808,77,29483,14741.5,20636.91141,29334,149,0,0,0,0,204,104,94.02325509,47.01162754,0,2676,323.1,837.9894523,702226.3222,0,0,0,1,0,0,0,0,0,359.0,20.16666667,1036.666667,204,0,0,0,0,0,0,6,121,3,3110,65535,4050,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,178,2,2,54,86,27,27,27.0,0.0,43,43,43.0,0.0,786516.8539,22471.91011,59.33333333,62.77207447,127,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,11235.95506,11235.95506,27,43,33.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,41.75,27.0,43.0,64,0,0,0,0,0,0,2,54,2,86,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,63803,6,4,121,3110,121,0,20.16666667,49.39804315,1338,0,777.5,671.0238446,50640.25203,156.732442,7089.222222,12276.43449,28639,4,63803,12760.6,14770.22433,28837,4,29382,9794.0,16739.60343,29123,48,0,0,0,0,204,136,94.03946523,62.69297682,0,1338,293.7272727,532.3957346,283445.2182,0,0,0,1,0,0,0,0,0,323.1,20.16666667,777.5,204,0,0,0,0,0,0,6,121,4,3110,65535,4050,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,195,2,2,134,390,67,67,67.0,0.0,195,195,195.0,0.0,2687179.487,20512.82051,65.0,106.5222981,188,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,10256.41026,10256.41026,67,195,118.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,147.75,67.0,195.0,64,0,0,0,0,0,0,2,134,2,390,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,185,2,2,88,144,44,44,44.0,0.0,72,72,72.0,0.0,1254054.054,21621.62162,61.66666667,22.81081615,88,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,40,10810.81081,10810.81081,44,72,55.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,69.0,44.0,72.0,40,0,0,0,0,0,0,2,88,2,144,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,492,1,1,85,167,85,85,85.0,0.0,167,167,167.0,0.0,512195.122,4065.04065,492.0,0.0,492,492,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2032.520325,2032.520325,85,167,112.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,168.5,85.0,167.0,32,0,0,0,0,0,0,1,85,1,167,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,64649,6,4,121,3110,121,0,20.16666667,49.39804315,1338,0,777.5,671.0238446,49977.57119,154.6814336,7183.222222,12257.80102,28703,29,64649,12929.8,14630.3574,28869,48,29255,9751.666667,16668.86683,28999,49,0,0,0,0,204,136,92.80886015,61.87257344,0,1338,293.7272727,532.3957346,283445.2182,0,0,0,1,0,0,0,0,0,323.1,20.16666667,777.5,204,0,0,0,0,0,0,6,121,4,3110,65535,4050,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
9101,5,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,800000.0,400000.0,5.0,0.0,5,5,5,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0,0,0,48,0,400000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,28199387,2,2,89,175,46,43,44.5,2.121320344,113,62,87.5,36.06244584,9.361905633,0.141847055,9399795.667,16200000.0,28100000,40642,28200000,28200000.0,0.0,28200000,28200000,28200000,28200000.0,0.0,28200000,28200000,0,0,0,0,52,64,0.070923528,0.070923528,43,113,61.4,29.90484911,894.3,0,0,0,0,0,0,0,0,1,76.75,44.5,87.5,52,0,0,0,0,0,0,2,89,2,175,-1,-1,1,20,41756.0,0.0,41756,41756,28100000.0,0.0,28100000,28100000,BENIGN
53,179,2,2,72,136,36,36,36.0,0.0,68,68,68.0,0.0,1162011.173,22346.36872,59.66666667,99.02693236,174,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,11173.18436,11173.18436,36,68,48.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,61.0,36.0,68.0,64,0,0,0,0,0,0,2,72,2,136,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,198,2,2,80,336,40,40,40.0,0.0,168,168,168.0,0.0,2101010.101,20202.0202,66.0,72.69112738,146,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,10101.0101,10101.0101,40,168,91.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,114.0,40.0,168.0,40,0,0,0,0,0,0,2,80,2,336,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5966316,7,4,635,168,517,0,90.71428571,190.7072051,168,0,42.0,84.0,134.5889155,1.843683774,596631.6,1791871.605,5695220,3,5966316,994386.0,2341443.689,5773147,3,233013,77671.0,99124.28927,189521,703,0,0,0,0,232,136,1.173253311,0.670430463,0,517,66.91666667,150.8487854,22755.35606,0,0,0,1,0,0,0,0,0,73.0,90.71428571,42.0,232,0,0,0,0,0,0,7,635,4,168,29200,340,3,32,271093.0,0.0,271093,271093,5695220.0,0.0,5695220,5695220,BENIGN
53,23675,2,2,80,202,40,40,40.0,0.0,101,101,101.0,0.0,11911.29884,168.9545935,7891.666667,13663.57147,23669,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,84.47729673,84.47729673,40,101,64.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,80.5,40.0,101.0,40,0,0,0,0,0,0,2,80,2,202,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,40788950,10,11,834,3775,477,0,83.4,153.5109117,1780,2,343.1818182,641.6461358,112.9962894,0.51484532,2039447.5,3972020.426,9991690,3,31300000,3479443.222,4912682.754,10100000,63492,40600000,4064245.6,5061520.619,10100000,3,0,0,0,0,212,224,0.245164438,0.269680882,0,1780,209.5,474.5258034,225174.7381,0,0,0,1,0,0,0,0,1,219.4761905,83.4,343.1818182,212,0,0,0,0,0,0,10,834,11,3775,8192,31088,9,20,419889.25,542197.235,1233184,147638,9777347.5,313830.6818,9991690,9326320,BENIGN
1030,1,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,2052,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
39530,70,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,171428.5714,28571.42857,70.0,0.0,70,70,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14285.71429,14285.71429,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,115,229,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5021,87,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,137931.0345,22988.50575,87.0,0.0,87,87,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11494.25287,11494.25287,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,335,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,91932,2,2,80,270,40,40,40.0,0.0,135,135,135.0,0.0,3807.161815,43.51042075,30644.0,52993.82651,91836,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,21.75521037,21.75521037,40,135,78.0,52.03364296,2707.5,0,0,0,0,0,0,0,0,1,97.5,40.0,135.0,40,0,0,0,0,0,0,2,80,2,270,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,224879,2,2,68,206,34,34,34.0,0.0,103,103,103.0,0.0,1218.433024,17.78734342,74959.66667,129827.889,224872,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,40,8.893671708,8.893671708,34,103,61.6,37.79285647,1428.3,0,0,0,0,0,0,0,0,1,77.0,34.0,103.0,64,0,0,0,0,0,0,2,68,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
15660,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,228,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,754385.9649,17543.85965,76.0,126.439709,222,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,8771.929825,8771.929825,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
34727,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,7970,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,119125775,26,28,1301,6374,215,0,50.03846154,63.80813789,1430,0,227.6428571,415.1206174,64.42770257,0.453302402,2247656.132,11200000.0,58900000,1,119000000,4765031.0,16200000.0,58900000,116,119000000,4410717.778,15600000.0,58900000,1,0,0,0,0,568,572,0.218256712,0.23504569,0,1430,139.5454545,310.305991,96289.80808,0,0,0,1,0,0,0,0,1,142.1296296,50.03846154,227.6428571,568,0,0,0,0,0,0,26,1301,28,6374,8192,360,22,20,928227.5,925282.4572,1582501,273954,58500000.0,580204.4485,58900000,58100000,BENIGN
53,51075,4,2,188,206,47,47,47.0,0.0,103,103,103.0,0.0,7714.145864,117.4743025,10215.0,13992.07343,26266,3,24805,8268.333333,14315.11126,24798,3,4,4.0,0.0,4,4,0,0,0,0,80,64,78.31620166,39.15810083,47,103,63.0,27.32520204,746.6666667,0,0,0,0,0,0,0,0,0,73.5,47.0,103.0,80,0,0,0,0,0,0,4,188,2,206,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30611,1,1,46,78,46,46,46.0,0.0,78,78,78.0,0.0,4050.8314,65.33599033,30611.0,0.0,30611,30611,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.66799517,32.66799517,46,78,56.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,85.0,46.0,78.0,32,0,0,0,0,0,0,1,46,1,78,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5910,47,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,85106.38298,42553.19149,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0,0,0,48,0,42553.19149,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
57854,32,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,375000.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,31250.0,31250.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,115,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1233,49,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,81632.65306,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,48,0,40816.32653,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,100761,1,1,47,155,47,47,47.0,0.0,155,155,155.0,0.0,2004.743899,19.84894949,100761.0,0.0,100761,100761,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9.924474747,9.924474747,47,155,83.0,62.35382907,3888.0,0,0,0,0,0,0,0,0,1,124.5,47.0,155.0,20,0,0,0,0,0,0,1,47,1,155,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31200,2,2,76,300,38,38,38.0,0.0,150,150,150.0,0.0,12051.28205,128.2051282,10400.0,17967.44314,31147,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,40,40,64.1025641,64.1025641,38,150,82.8,61.34492644,3763.2,0,0,0,0,0,0,0,0,1,103.5,38.0,150.0,40,0,0,0,0,0,0,2,76,2,300,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52898,60,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,200000.0,33333.33333,60.0,0.0,60,60,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16666.66667,16666.66667,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,35468,65535,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,118218943,17,16,956,1604,436,0,56.23529412,142.9455882,796,0,100.25,271.6005646,21.65473599,0.279143081,3694341.969,4831199.015,10000000,144,118000000,7387154.25,4410982.937,10000000,188,118000000,7879687.733,4112932.066,10000000,854,0,0,0,0,352,464,0.143800981,0.1353421,0,796,75.29411765,209.9961803,44098.39572,0,0,0,1,0,0,0,0,0,77.57575758,56.23529412,100.25,352,0,0,0,0,0,0,17,956,16,1604,8192,290,16,20,35370.83333,27919.8219,110651,23554,9814168.167,637258.0937,10000000,7791720,BENIGN
9101,45394323,14,10,1633,3049,1252,0,116.6428571,331.8117184,1460,0,304.9,531.6315453,103.1406504,0.528700472,1973666.217,3870852.534,10200000,36,45400000,3491871.0,4690913.364,10200000,193,42900000,4762900.667,5162663.548,10200000,188,0,0,0,0,300,212,0.308408609,0.220291863,0,1460,187.28,419.2378521,175760.3767,0,0,0,1,0,0,0,0,0,195.0833333,116.6428571,304.9,300,0,0,0,0,0,0,14,1633,10,3049,29200,168,13,20,587486.25,1073765.174,2198134,50466,10100000.0,83556.91844,10200000,10000000,BENIGN
2503,30,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,400000.0,66666.66667,30.0,0.0,30,30,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,33333.33333,33333.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,16227,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,100409,20,25,1257,41029,568,0,62.85,164.6387673,2920,0,1641.16,962.0050104,421137.5474,448.166997,2282.022727,6626.938847,23281,3,100409,5284.684211,9883.624493,25894,3,75747,3156.125,7766.41131,23715,3,0,0,0,0,412,512,199.185332,248.981665,0,2920,919.2608696,1067.376752,1139293.13,0,0,0,1,0,0,0,0,1,939.6888889,62.85,1641.16,412,0,0,0,0,0,0,20,1257,25,41029,8192,62,19,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60638,4,2,180,242,45,45,45.0,0.0,121,121,121.0,0.0,6959.332432,98.94785448,12127.6,23643.34111,54121,3,54127,18042.33333,31245.04187,54121,3,4,4.0,0.0,4,4,0,0,0,0,80,40,65.96523632,32.98261816,45,121,66.71428571,37.08420277,1375.238095,0,0,0,0,0,0,0,0,0,77.83333333,45.0,121.0,80,0,0,0,0,0,0,4,180,2,242,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22,1328779,41,44,2664,6954,456,0,64.97560976,109.864573,976,0,158.0454545,312.6752498,7238.223964,63.96850041,15818.79762,104885.9035,954927,0,1328779,33219.475,159510.6394,996259,0,373727,8691.325581,22518.11763,115542,0,0,0,0,0,1328,1424,30.85539431,33.11310609,0,976,111.8372093,239.6868477,57449.78495,0,0,0,1,0,0,0,0,1,113.1529412,64.97560976,158.0454545,1328,0,0,0,0,0,0,41,2664,44,6954,29200,243,24,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1037,88,1,3,6,18,6,6,6.0,0.0,6,6,6.0,0.0,272727.2727,45454.54545,29.33333333,23.24507116,47,3,0,0.0,0.0,0,0,41,20.5,24.74873734,38,3,0,0,0,0,20,60,11363.63636,34090.90909,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,3,7.5,6.0,6.0,20,0,0,0,0,0,0,1,6,3,18,256,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,10879881,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1.10295324,0.18382554,10900000.0,0.0,10900000,10900000,10900000,10900000.0,0.0,10900000,10900000,0,0.0,0.0,0,0,0,0,0,0,40,0,0.18382554,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64240,-1,1,20,0.0,0.0,0,0,10900000.0,0.0,10900000,10900000,BENIGN
